Area,Item,Year,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp,yield
India,Potatoes,2002,1083,42482.56,26.7,194173
India,Potatoes,2002,1083,42482.56,27.67,194173
India,Potatoes,2002,1083,42482.56,26.15,194173
India,Potatoes,2002,1083,42482.56,27.03,194173
India,Potatoes,2002,1083,42482.56,26.12,194173
India,Potatoes,2002,1083,42482.56,24.91,194173
India,Potatoes,2002,1083,42482.56,26.75,194173
India,Potatoes,2002,1083,42482.56,26.63,194173
India,Potatoes,2002,1083,42482.56,26.06,194173
India,Potatoes,2002,1083,42482.56,25.58,194173
India,Potatoes,2002,1083,42482.56,27.15,194173
India,Potatoes,2002,1083,42482.56,25.07,194173
India,Potatoes,2002,1083,42482.56,27.35,194173
India,Potatoes,2002,1083,42482.56,27.35,194173
India,Potatoes,2002,1083,42482.56,26.49,194173
India,"Rice, paddy",2002,1083,42482.56,26.66,26163
India,"Rice, paddy",2002,1083,42482.56,27.72,26163
India,"Rice, paddy",2002,1083,42482.56,26.79,26163
India,"Rice, paddy",2002,1083,42482.56,24.91,26163
India,"Rice, paddy",2002,1083,42482.56,25.76,26163
India,"Rice, paddy",2002,1083,42482.56,26.55,26163
India,"Rice, paddy",2002,1083,42482.56,26.63,26163
India,"Rice, paddy",2002,1083,42482.56,26.7,26163
India,"Rice, paddy",2002,1083,42482.56,27.67,26163
India,"Rice, paddy",2002,1083,42482.56,26.15,26163
India,"Rice, paddy",2002,1083,42482.56,27.03,26163
India,"Rice, paddy",2002,1083,42482.56,26.12,26163
India,"Rice, paddy",2002,1083,42482.56,24.91,26163
India,"Rice, paddy",2002,1083,42482.56,26.75,26163
India,"Rice, paddy",2002,1083,42482.56,26.63,26163
India,"Rice, paddy",2002,1083,42482.56,26.06,26163
India,"Rice, paddy",2002,1083,42482.56,25.58,26163
India,"Rice, paddy",2002,1083,42482.56,27.15,26163
India,"Rice, paddy",2002,1083,42482.56,25.07,26163
India,"Rice, paddy",2002,1083,42482.56,27.35,26163
India,"Rice, paddy",2002,1083,42482.56,27.35,26163
India,"Rice, paddy",2002,1083,42482.56,26.49,26163
India,Sorghum,2002,1083,42482.56,26.66,7602
India,Sorghum,2002,1083,42482.56,27.72,7602
India,Sorghum,2002,1083,42482.56,26.79,7602
India,Sorghum,2002,1083,42482.56,24.91,7602
India,Sorghum,2002,1083,42482.56,25.76,7602
India,Sorghum,2002,1083,42482.56,26.55,7602
India,Sorghum,2002,1083,42482.56,26.63,7602
India,Sorghum,2002,1083,42482.56,26.7,7602
India,Sorghum,2002,1083,42482.56,27.67,7602
India,Sorghum,2002,1083,42482.56,26.15,7602
India,Sorghum,2002,1083,42482.56,27.03,7602
India,Sorghum,2002,1083,42482.56,26.12,7602
India,Sorghum,2002,1083,42482.56,24.91,7602
India,Sorghum,2002,1083,42482.56,26.75,7602
India,Sorghum,2002,1083,42482.56,26.63,7602
India,Sorghum,2002,1083,42482.56,26.06,7602
India,Sorghum,2002,1083,42482.56,25.58,7602
India,Sorghum,2002,1083,42482.56,27.15,7602
India,Sorghum,2002,1083,42482.56,25.07,7602
India,Sorghum,2002,1083,42482.56,27.35,7602
India,Sorghum,2002,1083,42482.56,27.35,7602
India,Sorghum,2002,1083,42482.56,26.49,7602
India,Soybeans,2002,1083,42482.56,26.66,7624
India,Soybeans,2002,1083,42482.56,27.72,7624
India,Soybeans,2002,1083,42482.56,26.79,7624
India,Soybeans,2002,1083,42482.56,24.91,7624
India,Soybeans,2002,1083,42482.56,25.76,7624
India,Soybeans,2002,1083,42482.56,26.55,7624
India,Soybeans,2002,1083,42482.56,26.63,7624
India,Soybeans,2002,1083,42482.56,26.7,7624
India,Soybeans,2002,1083,42482.56,27.67,7624
India,Soybeans,2002,1083,42482.56,26.15,7624
India,Soybeans,2002,1083,42482.56,27.03,7624
India,Soybeans,2002,1083,42482.56,26.12,7624
India,Soybeans,2002,1083,42482.56,24.91,7624
India,Soybeans,2002,1083,42482.56,26.75,7624
India,Soybeans,2002,1083,42482.56,26.63,7624
India,Soybeans,2002,1083,42482.56,26.06,7624
India,Soybeans,2002,1083,42482.56,25.58,7624
India,Soybeans,2002,1083,42482.56,27.15,7624
India,Soybeans,2002,1083,42482.56,25.07,7624
India,Soybeans,2002,1083,42482.56,27.35,7624
India,Soybeans,2002,1083,42482.56,27.35,7624
India,Soybeans,2002,1083,42482.56,26.49,7624
India,Sweet potatoes,2002,1083,42482.56,26.66,85694
India,Sweet potatoes,2002,1083,42482.56,27.72,85694
India,Sweet potatoes,2002,1083,42482.56,26.79,85694
India,Sweet potatoes,2002,1083,42482.56,24.91,85694
India,Sweet potatoes,2002,1083,42482.56,25.76,85694
India,Sweet potatoes,2002,1083,42482.56,26.55,85694
India,Sweet potatoes,2002,1083,42482.56,26.63,85694
India,Sweet potatoes,2002,1083,42482.56,26.7,85694
India,Sweet potatoes,2002,1083,42482.56,27.67,85694
India,Sweet potatoes,2002,1083,42482.56,26.15,85694
India,Sweet potatoes,2002,1083,42482.56,27.03,85694
India,Sweet potatoes,2002,1083,42482.56,26.12,85694
India,Sweet potatoes,2002,1083,42482.56,24.91,85694
India,Sweet potatoes,2002,1083,42482.56,26.75,85694
India,Sweet potatoes,2002,1083,42482.56,26.63,85694
India,Sweet potatoes,2002,1083,42482.56,26.06,85694
India,Sweet potatoes,2002,1083,42482.56,25.58,85694
India,Sweet potatoes,2002,1083,42482.56,27.15,85694
India,Sweet potatoes,2002,1083,42482.56,25.07,85694
India,Sweet potatoes,2002,1083,42482.56,27.35,85694
India,Sweet potatoes,2002,1083,42482.56,27.35,85694
India,Sweet potatoes,2002,1083,42482.56,26.49,85694
India,Wheat,2002,1083,42482.56,26.66,27621
India,Wheat,2002,1083,42482.56,27.72,27621
India,Wheat,2002,1083,42482.56,26.79,27621
India,Wheat,2002,1083,42482.56,24.91,27621
India,Wheat,2002,1083,42482.56,25.76,27621
India,Wheat,2002,1083,42482.56,26.55,27621
India,Wheat,2002,1083,42482.56,26.63,27621
India,Wheat,2002,1083,42482.56,26.7,27621
India,Wheat,2002,1083,42482.56,27.67,27621
India,Wheat,2002,1083,42482.56,26.15,27621
India,Wheat,2002,1083,42482.56,27.03,27621
India,Wheat,2002,1083,42482.56,26.12,27621
India,Wheat,2002,1083,42482.56,24.91,27621
India,Wheat,2002,1083,42482.56,26.75,27621
India,Wheat,2002,1083,42482.56,26.63,27621
India,Wheat,2002,1083,42482.56,26.06,27621
India,Wheat,2002,1083,42482.56,25.58,27621
India,Wheat,2002,1083,42482.56,27.15,27621
India,Wheat,2002,1083,42482.56,25.07,27621
India,Wheat,2002,1083,42482.56,27.35,27621
India,Wheat,2002,1083,42482.56,27.35,27621
India,Wheat,2002,1083,42482.56,26.49,27621
India,Cassava,2004,1083,35113,26.11,270436
India,Cassava,2004,1083,35113,27.63,270436
India,Cassava,2004,1083,35113,26.25,270436
India,Cassava,2004,1083,35113,24.85,270436
India,Cassava,2004,1083,35113,25.25,270436
India,Cassava,2004,1083,35113,26.22,270436
India,Cassava,2004,1083,35113,26.24,270436
India,Cassava,2004,1083,35113,26.63,270436
India,Cassava,2004,1083,35113,27.23,270436
India,Cassava,2004,1083,35113,25.98,270436
India,Cassava,2004,1083,35113,26.64,270436
India,Cassava,2004,1083,35113,25.59,270436
India,Cassava,2004,1083,35113,24.85,270436
India,Cassava,2004,1083,35113,26.41,270436
India,Cassava,2004,1083,35113,26.24,270436
India,Cassava,2004,1083,35113,25.69,270436
India,Cassava,2004,1083,35113,25.32,270436
India,Cassava,2004,1083,35113,27.16,270436
India,Cassava,2004,1083,35113,24.69,270436
India,Cassava,2004,1083,35113,27.29,270436
India,Cassava,2004,1083,35113,27.29,270436
India,Cassava,2004,1083,35113,25.95,270436
India,Maize,2004,1083,35113,26.11,19073
India,Maize,2004,1083,35113,27.63,19073
India,Maize,2004,1083,35113,26.25,19073
India,Maize,2004,1083,35113,24.85,19073
India,Maize,2004,1083,35113,25.25,19073
India,Maize,2004,1083,35113,26.22,19073
India,Maize,2004,1083,35113,26.24,19073
India,Maize,2004,1083,35113,26.63,19073
India,Maize,2004,1083,35113,27.23,19073
India,Maize,2004,1083,35113,25.98,19073
India,Maize,2004,1083,35113,26.64,19073
India,Maize,2004,1083,35113,25.59,19073
India,Maize,2004,1083,35113,24.85,19073
India,Maize,2004,1083,35113,26.41,19073
India,Maize,2004,1083,35113,26.24,19073
India,Maize,2004,1083,35113,25.69,19073
India,Maize,2004,1083,35113,25.32,19073
India,Maize,2004,1083,35113,27.16,19073
India,Maize,2004,1083,35113,24.69,19073
India,Maize,2004,1083,35113,27.29,19073
India,Maize,2004,1083,35113,27.29,19073
India,Maize,2004,1083,35113,25.95,19073
India,Potatoes,2004,1083,35113,26.11,188091
India,Potatoes,2004,1083,35113,27.63,188091
India,Potatoes,2004,1083,35113,26.25,188091
India,Potatoes,2004,1083,35113,24.85,188091
India,Potatoes,2004,1083,35113,25.25,188091
India,Potatoes,2004,1083,35113,26.22,188091
India,Potatoes,2004,1083,35113,26.24,188091
India,Potatoes,2004,1083,35113,26.63,188091
India,Potatoes,2004,1083,35113,27.23,188091
India,Potatoes,2004,1083,35113,25.98,188091
India,Potatoes,2004,1083,35113,26.64,188091
India,Potatoes,2004,1083,35113,25.59,188091
India,Potatoes,2004,1083,35113,24.85,188091
India,Potatoes,2004,1083,35113,26.41,188091
India,Potatoes,2004,1083,35113,26.24,188091
India,Potatoes,2004,1083,35113,25.69,188091
India,Potatoes,2004,1083,35113,25.32,188091
India,Potatoes,2004,1083,35113,27.16,188091
India,Potatoes,2004,1083,35113,24.69,188091
India,Potatoes,2004,1083,35113,27.29,188091
India,Potatoes,2004,1083,35113,27.29,188091
India,Potatoes,2004,1083,35113,25.95,188091
India,"Rice, paddy",2004,1083,35113,26.11,29756
India,"Rice, paddy",2004,1083,35113,27.63,29756
India,"Rice, paddy",2004,1083,35113,26.25,29756
India,"Rice, paddy",2004,1083,35113,24.85,29756
India,"Rice, paddy",2004,1083,35113,25.25,29756
India,"Rice, paddy",2004,1083,35113,26.22,29756
India,"Rice, paddy",2004,1083,35113,26.24,29756
India,"Rice, paddy",2004,1083,35113,26.63,29756
India,"Rice, paddy",2004,1083,35113,27.23,29756
India,"Rice, paddy",2004,1083,35113,25.98,29756
India,"Rice, paddy",2004,1083,35113,26.64,29756
India,"Rice, paddy",2004,1083,35113,25.59,29756
India,"Rice, paddy",2004,1083,35113,24.85,29756
India,"Rice, paddy",2004,1083,35113,26.41,29756
India,"Rice, paddy",2004,1083,35113,26.24,29756
India,"Rice, paddy",2004,1083,35113,25.69,29756
India,"Rice, paddy",2004,1083,35113,25.32,29756
India,"Rice, paddy",2004,1083,35113,27.16,29756
India,"Rice, paddy",2004,1083,35113,24.69,29756
India,"Rice, paddy",2004,1083,35113,27.29,29756
India,"Rice, paddy",2004,1083,35113,27.29,29756
India,"Rice, paddy",2004,1083,35113,25.95,29756
India,Sorghum,2004,1083,35113,26.11,7161
India,Sorghum,2004,1083,35113,27.63,7161
India,Sorghum,2004,1083,35113,26.25,7161
India,Sorghum,2004,1083,35113,24.85,7161
India,Sorghum,2004,1083,35113,25.25,7161
India,Sorghum,2004,1083,35113,26.22,7161
India,Sorghum,2004,1083,35113,26.24,7161
India,Sorghum,2004,1083,35113,26.63,7161
India,Sorghum,2004,1083,35113,27.23,7161
India,Sorghum,2004,1083,35113,25.98,7161
India,Sorghum,2004,1083,35113,26.64,7161
India,Sorghum,2004,1083,35113,25.59,7161
India,Sorghum,2004,1083,35113,24.85,7161
India,Sorghum,2004,1083,35113,26.41,7161
India,Sorghum,2004,1083,35113,26.24,7161
India,Sorghum,2004,1083,35113,25.69,7161
India,Sorghum,2004,1083,35113,25.32,7161
India,Sorghum,2004,1083,35113,27.16,7161
India,Sorghum,2004,1083,35113,24.69,7161
India,Sorghum,2004,1083,35113,27.29,7161
India,Sorghum,2004,1083,35113,27.29,7161
India,Sorghum,2004,1083,35113,25.95,7161
India,Soybeans,2004,1083,35113,26.11,9082
India,Soybeans,2004,1083,35113,27.63,9082
India,Soybeans,2004,1083,35113,26.25,9082
India,Soybeans,2004,1083,35113,24.85,9082
India,Soybeans,2004,1083,35113,25.25,9082
India,Soybeans,2004,1083,35113,26.22,9082
India,Soybeans,2004,1083,35113,26.24,9082
India,Soybeans,2004,1083,35113,26.63,9082
India,Soybeans,2004,1083,35113,27.23,9082
India,Soybeans,2004,1083,35113,25.98,9082
India,Soybeans,2004,1083,35113,26.64,9082
India,Soybeans,2004,1083,35113,25.59,9082
India,Soybeans,2004,1083,35113,24.85,9082
India,Soybeans,2004,1083,35113,26.41,9082
India,Soybeans,2004,1083,35113,26.24,9082
India,Soybeans,2004,1083,35113,25.69,9082
India,Soybeans,2004,1083,35113,25.32,9082
India,Soybeans,2004,1083,35113,27.16,9082
India,Soybeans,2004,1083,35113,24.69,9082
India,Soybeans,2004,1083,35113,27.29,9082
India,Soybeans,2004,1083,35113,27.29,9082
India,Soybeans,2004,1083,35113,25.95,9082
India,Sweet potatoes,2004,1083,35113,26.11,88588
India,Sweet potatoes,2004,1083,35113,27.63,88588
India,Sweet potatoes,2004,1083,35113,26.25,88588
India,Sweet potatoes,2004,1083,35113,24.85,88588
India,Sweet potatoes,2004,1083,35113,25.25,88588
India,Sweet potatoes,2004,1083,35113,26.22,88588
India,Sweet potatoes,2004,1083,35113,26.24,88588
India,Sweet potatoes,2004,1083,35113,26.63,88588
India,Sweet potatoes,2004,1083,35113,27.23,88588
India,Sweet potatoes,2004,1083,35113,25.98,88588
India,Sweet potatoes,2004,1083,35113,26.64,88588
India,Sweet potatoes,2004,1083,35113,25.59,88588
India,Sweet potatoes,2004,1083,35113,24.85,88588
India,Sweet potatoes,2004,1083,35113,26.41,88588
India,Sweet potatoes,2004,1083,35113,26.24,88588
India,Sweet potatoes,2004,1083,35113,25.69,88588
India,Sweet potatoes,2004,1083,35113,25.32,88588
India,Sweet potatoes,2004,1083,35113,27.16,88588
India,Sweet potatoes,2004,1083,35113,24.69,88588
India,Sweet potatoes,2004,1083,35113,27.29,88588
India,Sweet potatoes,2004,1083,35113,27.29,88588
India,Sweet potatoes,2004,1083,35113,25.95,88588
India,Wheat,2004,1083,35113,26.11,27132
India,Wheat,2004,1083,35113,27.63,27132
India,Wheat,2004,1083,35113,26.25,27132
India,Wheat,2004,1083,35113,24.85,27132
India,Wheat,2004,1083,35113,25.25,27132
India,Wheat,2004,1083,35113,26.22,27132
India,Wheat,2004,1083,35113,26.24,27132
India,Wheat,2004,1083,35113,26.63,27132
India,Wheat,2004,1083,35113,27.23,27132
India,Wheat,2004,1083,35113,25.98,27132
India,Wheat,2004,1083,35113,26.64,27132
India,Wheat,2004,1083,35113,25.59,27132
India,Wheat,2004,1083,35113,24.85,27132
India,Wheat,2004,1083,35113,26.41,27132
India,Wheat,2004,1083,35113,26.24,27132
India,Wheat,2004,1083,35113,25.69,27132
India,Wheat,2004,1083,35113,25.32,27132
India,Wheat,2004,1083,35113,27.16,27132
India,Wheat,2004,1083,35113,24.69,27132
India,Wheat,2004,1083,35113,27.29,27132
India,Wheat,2004,1083,35113,27.29,27132
India,Wheat,2004,1083,35113,25.95,27132
India,Cassava,2005,1083,35342,25.85,304978
India,Cassava,2005,1083,35342,26.83,304978
India,Cassava,2005,1083,35342,26.28,304978
India,Cassava,2005,1083,35342,24.12,304978
India,Cassava,2005,1083,35342,25.48,304978
India,Cassava,2005,1083,35342,25.82,304978
India,Cassava,2005,1083,35342,25.72,304978
India,Cassava,2005,1083,35342,26.73,304978
India,Cassava,2005,1083,35342,27.49,304978
India,Cassava,2005,1083,35342,25.4,304978
India,Cassava,2005,1083,35342,25.77,304978
India,Cassava,2005,1083,35342,25.62,304978
India,Cassava,2005,1083,35342,24.12,304978
India,Cassava,2005,1083,35342,26.23,304978
India,Cassava,2005,1083,35342,25.72,304978
India,Cassava,2005,1083,35342,26.11,304978
India,Cassava,2005,1083,35342,25.09,304978
India,Cassava,2005,1083,35342,26.51,304978
India,Cassava,2005,1083,35342,25.07,304978
India,Cassava,2005,1083,35342,26.72,304978
India,Cassava,2005,1083,35342,26.72,304978
India,Cassava,2005,1083,35342,26.3,304978
India,Maize,2005,1083,35342,25.85,19385
India,Maize,2005,1083,35342,26.83,19385
India,Maize,2005,1083,35342,26.28,19385
India,Maize,2005,1083,35342,24.12,19385
India,Maize,2005,1083,35342,25.48,19385
India,Maize,2005,1083,35342,25.82,19385
India,Maize,2005,1083,35342,25.72,19385
India,Maize,2005,1083,35342,26.73,19385
India,Maize,2005,1083,35342,27.49,19385
India,Maize,2005,1083,35342,25.4,19385
India,Maize,2005,1083,35342,25.77,19385
India,Maize,2005,1083,35342,25.62,19385
India,Maize,2005,1083,35342,24.12,19385
India,Maize,2005,1083,35342,26.23,19385
India,Maize,2005,1083,35342,25.72,19385
India,Maize,2005,1083,35342,26.11,19385
India,Maize,2005,1083,35342,25.09,19385
India,Maize,2005,1083,35342,26.51,19385
India,Maize,2005,1083,35342,25.07,19385
India,Maize,2005,1083,35342,26.72,19385
India,Maize,2005,1083,35342,26.72,19385
India,Maize,2005,1083,35342,26.3,19385
India,Potatoes,2005,1083,35342,25.85,188908
India,Potatoes,2005,1083,35342,26.83,188908
India,Potatoes,2005,1083,35342,26.28,188908
India,Potatoes,2005,1083,35342,24.12,188908
India,Potatoes,2005,1083,35342,25.48,188908
India,Potatoes,2005,1083,35342,25.82,188908
India,Potatoes,2005,1083,35342,25.72,188908
India,Potatoes,2005,1083,35342,26.73,188908
India,Potatoes,2005,1083,35342,27.49,188908
India,Potatoes,2005,1083,35342,25.4,188908
India,Potatoes,2005,1083,35342,25.77,188908
India,Potatoes,2005,1083,35342,25.62,188908
India,Potatoes,2005,1083,35342,24.12,188908
India,Potatoes,2005,1083,35342,26.23,188908
India,Potatoes,2005,1083,35342,25.72,188908
India,Potatoes,2005,1083,35342,26.11,188908
India,Potatoes,2005,1083,35342,25.09,188908
India,Potatoes,2005,1083,35342,26.51,188908
India,Potatoes,2005,1083,35342,25.07,188908
India,Potatoes,2005,1083,35342,26.72,188908
India,Potatoes,2005,1083,35342,26.72,188908
India,Potatoes,2005,1083,35342,26.3,188908
India,"Rice, paddy",2005,1083,35342,25.85,31537
India,"Rice, paddy",2005,1083,35342,26.83,31537
India,"Rice, paddy",2005,1083,35342,26.28,31537
India,"Rice, paddy",2005,1083,35342,24.12,31537
India,"Rice, paddy",2005,1083,35342,25.48,31537
India,"Rice, paddy",2005,1083,35342,25.82,31537
India,"Rice, paddy",2005,1083,35342,25.72,31537
India,"Rice, paddy",2005,1083,35342,26.73,31537
India,"Rice, paddy",2005,1083,35342,27.49,31537
India,"Rice, paddy",2005,1083,35342,25.4,31537
India,"Rice, paddy",2005,1083,35342,25.77,31537
India,"Rice, paddy",2005,1083,35342,25.62,31537
India,"Rice, paddy",2005,1083,35342,24.12,31537
India,"Rice, paddy",2005,1083,35342,26.23,31537
India,"Rice, paddy",2005,1083,35342,25.72,31537
India,"Rice, paddy",2005,1083,35342,26.11,31537
India,"Rice, paddy",2005,1083,35342,25.09,31537
India,"Rice, paddy",2005,1083,35342,26.51,31537
India,"Rice, paddy",2005,1083,35342,25.07,31537
India,"Rice, paddy",2005,1083,35342,26.72,31537
India,"Rice, paddy",2005,1083,35342,26.72,31537
India,"Rice, paddy",2005,1083,35342,26.3,31537
India,Sorghum,2005,1083,35342,25.85,7968
India,Sorghum,2005,1083,35342,26.83,7968
India,Sorghum,2005,1083,35342,26.28,7968
India,Sorghum,2005,1083,35342,24.12,7968
India,Sorghum,2005,1083,35342,25.48,7968
India,Sorghum,2005,1083,35342,25.82,7968
India,Sorghum,2005,1083,35342,25.72,7968
India,Sorghum,2005,1083,35342,26.73,7968
India,Sorghum,2005,1083,35342,27.49,7968
India,Sorghum,2005,1083,35342,25.4,7968
India,Sorghum,2005,1083,35342,25.77,7968
India,Sorghum,2005,1083,35342,25.62,7968
India,Sorghum,2005,1083,35342,24.12,7968
India,Sorghum,2005,1083,35342,26.23,7968
India,Sorghum,2005,1083,35342,25.72,7968
India,Sorghum,2005,1083,35342,26.11,7968
India,Sorghum,2005,1083,35342,25.09,7968
India,Sorghum,2005,1083,35342,26.51,7968
India,Sorghum,2005,1083,35342,25.07,7968
India,Sorghum,2005,1083,35342,26.72,7968
India,Sorghum,2005,1083,35342,26.72,7968
India,Sorghum,2005,1083,35342,26.3,7968
India,Soybeans,2005,1083,35342,25.85,10734
India,Soybeans,2005,1083,35342,26.83,10734
India,Soybeans,2005,1083,35342,26.28,10734
India,Soybeans,2005,1083,35342,24.12,10734
India,Soybeans,2005,1083,35342,25.48,10734
India,Soybeans,2005,1083,35342,25.82,10734
India,Soybeans,2005,1083,35342,25.72,10734
India,Soybeans,2005,1083,35342,26.73,10734
India,Soybeans,2005,1083,35342,27.49,10734
India,Soybeans,2005,1083,35342,25.4,10734
India,Soybeans,2005,1083,35342,25.77,10734
India,Soybeans,2005,1083,35342,25.62,10734
India,Soybeans,2005,1083,35342,24.12,10734
India,Soybeans,2005,1083,35342,26.23,10734
India,Soybeans,2005,1083,35342,25.72,10734
India,Soybeans,2005,1083,35342,26.11,10734
India,Soybeans,2005,1083,35342,25.09,10734
India,Soybeans,2005,1083,35342,26.51,10734
India,Soybeans,2005,1083,35342,25.07,10734
India,Soybeans,2005,1083,35342,26.72,10734
India,Soybeans,2005,1083,35342,26.72,10734
India,Soybeans,2005,1083,35342,26.3,10734
India,Sweet potatoes,2005,1083,35342,25.85,88477
India,Sweet potatoes,2005,1083,35342,26.83,88477
India,Sweet potatoes,2005,1083,35342,26.28,88477
